,datadate,tic,capgn,cshoc,cshtrd,eps,prccd,prchd,prcld,prcod,trfd,idbflag,incorp,naics,spcseccd,spcsrc,gsector_25,gsector_35,gsector_40,gsector_45,gsector_50,ggroup_2510,ggroup_3520,ggroup_4010,ggroup_4020,ggroup_4510,ggroup_4530,ggroup_5020,gind_251020,gind_352020,gind_401010,gind_402030,gind_451020,gind_451030,gind_453010,gind_502030,gsector_25,gsector_35,gsector_40,gsector_45,gsector_50,gsubind_25102010,gsubind_35202010,gsubind_40101010,gsubind_40203020,gsubind_45102010,gsubind_45103010,gsubind_45103020,gsubind_45301010,gsubind_45301020,gsubind_50203010,gvkey_1704,gvkey_2968,gvkey_5073,gvkey_6066,gvkey_12141,gvkey_63080,gvkey_100080,gvkey_114628,gvkey_117768,gvkey_160329,gvkey_1704,gvkey_2968,gvkey_5073,gvkey_6066,gvkey_12141,gvkey_63080,gvkey_100080,gvkey_114628,gvkey_117768,gvkey_160329,direction
7748,20070320,XGM,,25000000.0,53500.0,,19.71,19.72,19.62,19.71,1.58089203,B,DE,33611,976.0,D,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
7749,20070321,XGM,,25000000.0,28100.0,,19.88,19.91,19.68,19.71,1.58089203,B,DE,33611,976.0,D,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0
7750,20070322,XGM,,25000000.0,35500.0,,19.91,20.0,19.86,19.91,1.58089203,B,DE,33611,976.0,D,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0
7751,20070323,XGM,,25000000.0,51600.0,,20.0,20.08,19.92,19.98,1.58089203,B,DE,33611,976.0,D,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0
7752,20070326,XGM,,25000000.0,29100.0,,20.0,20.15,19.9,19.92,1.58089203,B,DE,33611,976.0,D,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
7753,20070327,XGM,,25000000.0,45800.0,,19.95,20.1,19.91,20.08,1.58089203,B,DE,33611,976.0,D,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
7754,20070328,XGM,,25000000.0,17500.0,,19.41,19.64,19.35,19.64,1.6177958000000001,B,DE,33611,976.0,D,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
7755,20070329,XGM,,25000000.0,38700.0,,19.38,19.45,19.31,19.4,1.6177958000000001,B,DE,33611,976.0,D,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
7756,20070330,XGM,,25000000.0,23800.0,,19.42,19.46,19.33,19.33,1.6177958000000001,B,DE,33611,976.0,D,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0
7757,20070402,XGM,,25000000.0,37500.0,,19.32,19.45,19.2,19.45,1.6177958000000001,B,DE,33611,976.0,D,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
7758,20070403,XGM,,25000000.0,30100.0,,19.35,19.4,19.3,19.35,1.6177958000000001,B,DE,33611,976.0,D,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0
