,Unnamed: 0,datadate,tic,capgn,cshoc,Volume,eps,prcod,trfd,idbflag,incorp,naics,spcseccd,spcsrc,gsector_25,gsector_35,gsector_40,gsector_45,gsector_50,ggroup_2510,ggroup_3520,ggroup_4010,ggroup_4020,ggroup_4510,ggroup_4530,ggroup_5020,gind_251020,gind_352020,gind_401010,gind_402030,gind_451020,gind_451030,gind_453010,gind_502030,gsector_25.1,gsector_35.1,gsector_40.1,gsector_45.1,gsector_50.1,gsubind_25102010,gsubind_35202010,gsubind_40101010,gsubind_40203020,gsubind_45102010,gsubind_45103010,gsubind_45103020,gsubind_45301010,gsubind_45301020,gsubind_50203010,gvkey_1704,gvkey_2968,gvkey_5073,gvkey_6066,gvkey_12141,gvkey_63080,gvkey_100080,gvkey_114628,gvkey_117768,gvkey_160329,gvkey_1704.1,gvkey_2968.1,gvkey_5073.1,gvkey_6066.1,gvkey_12141.1,gvkey_63080.1,gvkey_100080.1,gvkey_114628.1,gvkey_117768.1,gvkey_160329.1,direction,MA_5,EMA_5,Momentum_5,ROC_5,ATR_5,Vortex_5,RSI_5,MFI_5,OBV_5,Force_5,EoM_5,CCI_5,Copp_5,KelChM_5,KelChU_5,KelChD_5,Donchian_5,STD_5,MA_15,EMA_15,Momentum_15,ROC_15,ATR_15,Vortex_15,RSI_15,MFI_15,OBV_15,Force_15,EoM_15,CCI_15,Copp_15,KelChM_15,KelChU_15,KelChD_15,Donchian_15,STD_15,MA_30,EMA_30,Momentum_30,ROC_30,ATR_30,Vortex_30,RSI_30,MFI_30,OBV_30,Force_30,EoM_30,CCI_30,Copp_30,KelChM_30,KelChU_30,KelChD_30,Donchian_30,STD_30,MA_60,EMA_60,Momentum_60,ROC_60,ATR_60,Vortex_60,RSI_60,MFI_60,OBV_60,Force_60,EoM_60,CCI_60,Copp_60,KelChM_60,KelChU_60,KelChD_60,Donchian_60,STD_60,BollingerB_5,Bollinger%b_5,SO%d_5,Trix_5,Acc/Dist_ROC_5,BollingerB_15,Bollinger%b_15,SO%d_15,Trix_15,Acc/Dist_ROC_15,BollingerB_30,Bollinger%b_30,SO%d_30,Trix_30,Acc/Dist_ROC_30,PP,R1,S1,R2,S2,R3,S3,SO%k,Mass Index,Chaikin,Ultimate_Osc
1135,21645,20110706,GOOGL,,252993000.0,2694557.0,26.13,533.5,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,518.5556000000001,520.8297367337083,41.710000000000036,0.07594911268766208,10.406808568936498,1.5433712556500454,0.9685143331125622,1.0,2988372.0,-536765.9900000005,2.6284052490627927e-05,1.1284773135692072,0.140643764508846,516.8925333333337,525.5745333333319,508.2105333333328,27.230000000000018,16.354799197799732,498.483533333333,507.8284171822947,26.99000000000001,0.06443980514961731,10.375902490416571,0.2902120662940199,0.7743814421757944,0.5333333333333333,-16948.133333333335,9651489.050000003,6.724184751254935e-06,2.0956890695503714,-0.050833101564572616,498.1634333333351,508.07100000000077,488.2558666666675,32.58989999999994,18.5246664549283,508.61893333333194,510.77172829155944,16.970000000000027,0.0329950218037279,9.738157813529456,0.11936891352092782,0.6308588468465524,0.43333333333333335,-247304.56666666668,7502759.430000012,2.219213863332911e-06,1.5749369526498889,-0.1311038989045409,508.7857733333338,516.9678933333341,500.6036533333341,66.05000000000007,17.16997718540593,522.9916333333347,524.7768561082855,-42.799999999999955,-0.07276096783691566,9.434453671381918,-0.05551140068939834,0.5189301292626628,0.45,-385756.56666666665,-34045131.599999964,-1.4689370693884048e-06,0.5714985665670056,-0.2440126629912965,523.1012488888895,531.1378955555564,515.0646022222212,91.67990000000009,22.145042538899624,0.12615657181447643,0.7568726126924968,0.6586798177058625,0.008469314993644433,-1.5475654014996612,0.14864817163411467,0.9976670802196331,0.5926907428123404,-0.00203655205039108,-0.5002055518273766,0.13503215126404505,0.889357923687245,0.5273740625360369,-0.0022021261470560644,-0.774867658021794,535.6366666666667,538.2333333333333,532.7633333333333,541.1066666666666,530.1666666666666,543.7033333333334,527.2933333333333,0.4241316270566798,25.953056576654916,-57688.75294989941,4.783572528025657
1136,21646,20110707,GOOGL,,252993000.0,3929212.0,26.13,541.0,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,528.3616000000001,529.4198244891389,49.03000000000003,0.07942651763497774,12.044539045957643,1.394354865743693,0.982005282416944,1.0,3305969.4,77859002.61000004,2.7768721355645077e-05,1.1367068122795823,0.155992092325933,526.4232000000004,536.4911999999986,516.3551999999995,33.650000000000034,15.290704784291519,501.39353333333304,512.6748650345079,43.650000000000034,0.09239163019365673,10.993914679114493,0.4358380388456721,0.8187124491329115,0.6,382947.2,81188738.10000007,1.0118702320218938e-05,2.0247912139425956,-0.027026178517705488,500.8578777777795,511.2361111111119,490.4796444444453,36.52989999999994,22.316728641679482,509.5635999999986,513.083229692104,28.340000000000032,0.05182134816325758,10.098276664269486,0.13812160716192587,0.6755087037946583,0.43333333333333335,-53412.46666666667,57860672.74000006,2.714417749878779e-06,1.9173992337245833,-0.11879656049606958,509.5945288888894,518.0762488888897,501.1128088888896,66.05000000000007,18.45056282218527,522.4788000000013,525.492369022768,-30.769999999999982,-0.04207777641471406,9.627422403467756,-0.006517302294205184,0.5528671445202544,0.4666666666666667,-289325.05,-63771840.40999996,-7.265404192941112e-07,1.0390441963147807,-0.2408067500577115,522.5717488888895,530.7700622222231,514.3734355555546,91.67990000000009,21.200551626816516,0.11575939496202235,0.7981942339691346,0.6805613199120177,0.01039367700017485,-0.18198576783675977,0.1780376263994855,1.0064190566694198,0.6091449405013388,-0.001547430796989449,-3.5348939320301236,0.14483422930668768,1.0018329299346391,0.5400805310385074,-0.0021368422262723137,-12.005474761237878,544.3866666666667,552.8933333333333,538.0933333333334,559.1866666666666,529.5866666666667,567.6933333333333,523.2933333333334,0.7243243243243284,26.082096678703817,252084.4637896401,4.9344275720037984
1137,21647,20110708,GOOGL,,252993000.0,4767244.0,26.13,532.95,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,533.4836000000001,530.276549659426,25.610000000000014,0.021039176397429676,14.473026030638442,0.6940708521719232,0.6750527809549324,0.8,1867054.6,59925197.54000003,1.9747033519541952e-05,0.038126931465061645,0.1340665191211274,531.913866666667,543.0238666666653,520.8038666666662,47.57999999999993,9.138144494390396,503.50153333333304,515.0892569051944,31.620000000000005,0.09684136736629423,12.035925344225188,0.32492683885721896,0.7064758233602495,0.6,248723.86666666667,63662127.00000001,9.233530373233424e-06,1.2780447813178022,-0.012057268597909484,502.9312111111129,513.3414444444452,492.52097777777857,48.399899999999946,23.665753547703726,509.97426666666524,514.3030213248716,12.32000000000005,0.0267500434253952,10.693871718187587,0.06391531082970225,0.6188950857348635,0.43333333333333335,-255662.9,42713132.00000017,2.077135662728423e-06,1.2034719484104202,-0.1107082230276769,510.0080844444449,518.6518044444452,501.3643644444452,66.05000000000007,18.81673820892508,521.8351333333346,525.7054061039887,-38.620000000000005,-0.07685500104116048,9.945539701714717,-0.03361645126255215,0.5257386443945103,0.4666666666666667,-334084.98333333334,-103717717.52000001,-9.014675346379425e-07,0.5190305092636579,-0.23777839236769313,521.9124988888894,530.1360622222231,513.6889355555545,91.67990000000009,20.280796658428425,0.068516779105415,0.4591383130099059,0.6052810854647886,0.010210169829174097,-1.1213259411289727,0.18800938611669563,0.8009461182932752,0.5898419000099626,-0.00107359312064053,-0.9159991486110902,0.1475897074722343,0.7925019879759547,0.5345734397824959,-0.002061561092600938,0.6878364744718399,532.3033333333334,537.3366666666668,526.9566666666668,542.6833333333334,521.9233333333334,547.7166666666668,516.5766666666668,0.45472061657033036,26.164558186452723,-342373.2508015011,4.4835255728116685
1138,21648,20110711,GOOGL,,252993000.0,2830694.0,26.13,528.18,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,534.734,529.2776997729507,6.251999999999953,-0.00969123281496522,13.142017353758968,0.39163057402550033,0.6157066299788931,0.6,574328.6,-5015616.983999962,1.057427608356351e-05,-0.8463956823180252,0.09990505248513691,534.5920000000003,544.8379999999986,524.3459999999994,51.379999999999995,7.237885050231087,506.3188666666664,516.6130997920451,42.25999999999999,0.0881175450905939,11.841434676197041,0.39595825858751893,0.6844315744663471,0.6,409667.26666666666,-102022021.25999998,1.0443671729859255e-05,1.01737258074125,0.0047020436652279955,505.42565555555734,515.075222222223,495.7760888888897,53.96989999999994,23.82336543595275,510.2792666666653,515.1402457555249,9.149999999999977,0.012248032251871752,10.680073542820647,0.061334885053502215,0.6077028956363311,0.43333333333333335,-279431.86666666664,6524581.349999984,2.027381150788253e-06,1.0210302826956383,-0.10342729266616793,510.38041777777823,519.1361377777786,501.62469777777847,32.35000000000002,19.026479858048837,521.018466666668,525.7570321333661,-49.0,-0.08855508115676483,9.963062990183088,-0.04706224679052874,0.5203121803152667,0.45,-414430.0833333333,-41193418.0,-1.1150201753615305e-06,0.4488928580916796,-0.23547064261621767,521.1521100000006,529.4528400000008,512.8513799999989,90.44990000000007,18.997198041803554,0.0541419475868831,0.24253528661103574,0.4601364997246164,0.00873259154554646,-2.1743424985861837,0.18820839596828054,0.7199640242862196,0.5373425785392512,-0.0006463346248746401,-2.167831124906108,0.14914562359028935,0.7233825366038845,0.511042722909062,-0.001980707789308441,-2.5844943371041005,529.5866666666667,533.6733333333334,523.1933333333334,540.0666666666666,519.1066666666667,544.1533333333334,512.7133333333334,0.1698473282442719,26.253910212332514,-1011792.3136349057,4.1536166133020425
1139,21649,20110712,GOOGL,,252993000.0,2832191.0,26.13,528.16,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,535.048,530.8551331819671,1.5699999999999363,-0.002521667662881094,13.234678235839297,0.07304240173321008,0.6941045123893745,0.6,371604.4,-1591384.9699999355,3.737860641753994e-06,-0.32952756688437035,0.074068188218545,535.0113333333337,545.9213333333319,524.1013333333328,46.129999999999995,7.146969287772186,509.61419999999976,518.7877123180394,49.43000000000001,0.08318458417849897,12.038755341672406,0.552149859485378,0.7048850156385043,0.6666666666666666,800345.8,-9678196.280000001,1.3071822145918108e-05,1.0199166014431038,0.024116422539791883,508.74543333333514,518.8230000000008,498.6678666666675,53.96989999999994,24.019442399255457,510.7162666666653,516.3576492551684,13.110000000000014,0.009432535631923197,10.856842991670925,0.0696019540473987,0.6219079992243333,0.43333333333333335,-243212.26666666666,14245168.680000015,2.28768994164114e-06,1.1623428241881664,-0.09509968079386724,510.82975111111153,519.8498044444452,501.80969777777847,32.33000000000004,19.42520562698904,520.2768000000013,526.0276212437476,-44.5,0.006237045411720266,10.076405187226264,-0.043565561008012,0.5300587897215513,0.45,-455809.2,110482241.5,-9.847964037028877e-07,0.7309540488942481,-0.23241970410102744,520.4263877777784,528.8282844444452,512.0244911111101,111.67000000000007,17.52635682970054,0.053430490630913006,0.4636909031575127,0.505714447407072,0.007430368351575118,-2.342039286617617,0.1885304012270888,0.7539172183359723,0.5447835490683426,-0.00024187444148043126,-0.7500142708457154,0.1521408805227463,0.799787474334001,0.5165799887066699,-0.0018922992109174103,-0.7934688854568903,533.1433333333333,540.2866666666666,526.8666666666667,546.5633333333333,519.7233333333334,553.7066666666666,513.4466666666667,0.5968703427719833,26.3573160339268,-424353.9471980851,3.988869999961475
1140,21650,20110713,GOOGL,,253830000.0,2787879.0,26.13,537.0,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,535.6279999999999,533.3234221213114,2.8999999999999773,-0.015257958287596105,12.153118823892868,0.13034724248614077,0.782654772770148,0.6,390268.8,270633.7999999979,5.596479389809885e-06,0.6260194460939686,0.047936409084915026,535.800266666667,547.1194666666652,524.4810666666662,49.17999999999995,7.2947631901494345,512.6315333333331,521.2217482782845,45.25999999999999,0.10524532602334677,11.782660923963356,0.5606734209249616,0.7313770294513429,0.6666666666666666,802321.6666666666,1341415.8799999997,1.2955434986180102e-05,1.1207085994439332,0.03992699882583098,512.0136555555574,521.9785555555563,502.0487555555564,51.069999999999936,24.618599666758353,511.0242666666653,517.7707041419318,9.240000000000009,0.024086757990867517,10.800917637369576,0.08249118481744075,0.6404379344249008,0.43333333333333335,-239810.63333333333,942932.7600000009,2.466552227851471e-06,1.439363475262988,-0.08539652841800431,511.242795555556,520.328382222223,502.1572088888896,32.33000000000004,19.79516178076523,520.4028000000013,526.4286828423133,7.559999999999945,0.021676410295345755,10.073572230268027,0.023788445907817552,0.5428450389986256,0.4666666666666667,-175397.55,-85041993.95999938,5.9138008904467173e-08,1.0928409482774595,-0.22886386921460855,520.494354444445,528.7600177777787,512.2286911111102,112.17999999999995,17.62943304682539,0.05447633947552731,0.5902016944002451,0.41590826562990374,0.006544265074392923,-1.834082422972044,0.1920958666485339,0.7602551222813064,0.5062225931942457,0.000146422548760316,-0.3226998812570909,0.15494498458858796,0.8439695724007592,0.49849714440788906,-0.0017960472925655647,-0.4616574811548676,539.5813333333333,542.6786666666666,535.1626666666666,547.0973333333333,532.0653333333333,550.1946666666665,527.6466666666666,0.2362959020755671,26.416308258056787,-787889.0755906843,3.6604496726828
1141,21651,20110714,GOOGL,,253830000.0,6462353.0,26.13,539.12,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,532.096,531.8622814142076,-17.659999999999968,-0.0057331904735050555,13.192079215928572,-0.26032997517885714,0.4066262828091285,0.4,-1688044.2,-44735270.05999992,-2.834647060699647e-06,-0.23726656792584855,0.026049232344282098,533.434266666667,544.8474666666652,522.0210666666662,44.299999999999955,4.325035260013133,515.4271999999997,522.186529743499,41.93500000000006,0.1014535004789472,12.218578308467935,0.46778542874032697,0.6002319400304258,0.6666666666666666,531924.8666666667,170086347.12000024,1.1998038074737164e-05,0.7270699943917727,0.05215900676190911,514.9377666666685,525.5460000000007,504.3295333333342,53.870000000000005,23.8702847047424,511.13559999999865,518.4913038747104,3.340000000000032,0.0016664772942470726,11.089245531732828,0.02331752048409389,0.5761548638739135,0.4,-356956.93333333335,11738059.260000112,1.7378066684552505e-06,1.0668056312028384,-0.07758209101476636,511.3934633333338,520.7250533333341,502.06187333333406,32.33000000000004,19.88913592998979,520.4378000000013,526.5110211097784,2.1000000000000227,0.01420819511821004,10.243946911242848,0.04677631714291565,0.5121617524800255,0.4666666666666667,-199119.35,2988946.8000000324,2.4529749159940907e-07,0.6805283424079944,-0.22576760570036614,520.6286100000005,529.0043733333342,512.2528466666657,112.17999999999995,17.644507669766003,0.032513195062643836,0.31757374158434226,0.3255149188460445,0.005100917593169733,9.63612658667313,0.18524660479495386,0.6415232386955535,0.4610357972047557,0.0004709361902986263,-3.2700885753448676,0.15564664977348355,0.7237955442442711,0.47567334317372373,-0.0016986475143772276,-5.878324305067912,532.5566666666667,538.3833333333334,523.1133333333335,547.8266666666668,517.2866666666667,553.6533333333334,507.8433333333335,0.14472822527832607,26.57024639771468,-1858164.9409333435,3.1555279133310767
1142,21652,20110715,GOOGL,,253830000.0,13696060.0,25.25,597.5,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,545.222,553.7815209428051,65.63,0.13340160825367933,32.5647194772857,0.2587357848426995,0.8881235083509532,0.6,2004616.6,585998194.0799999,1.2441658406996751e-05,1.7734169575876337,0.09294690808039413,546.0422733333337,557.7974533333319,534.2870933333329,25.379999999999995,29.608899337874174,523.2538666666665,531.6157135255617,117.39999999999998,0.2584652964959569,19.60500601990944,0.5292891217353596,0.8202332369887372,0.7333333333333333,1764780.0,1044776998.1999998,1.6946428060175065e-05,2.432458977787328,0.10049256346970523,522.6982133333352,533.5037733333342,511.89265333333424,53.798200000000065,29.969419723313916,513.4542666666654,523.596381044084,69.56000000000006,0.14250210292880622,14.974455497427481,0.10803100344729927,0.7416777973544384,0.43333333333333335,26118.6,799402022.9600006,3.837425662349134e-06,3.272448039937689,-0.05604254758988419,513.6733533333338,523.1472733333342,504.19943333333407,32.33000000000004,25.25974293960535,521.7059666666679,528.8424630406054,76.09000000000003,0.13674319517623112,12.24611258628407,0.07876159635282326,0.638368646964658,0.48333333333333334,73875.23333333334,837936940.0500003,9.671250214829842e-07,3.6758801860675483,-0.2146956042414651,521.8103883333339,530.2213166666675,513.3994599999991,112.17999999999995,20.26426875316556,0.21722453853934123,0.9424176613429127,0.4778309617866588,0.008538288498830794,-5.139515852317773,0.22910041670006906,1.1203501270620397,0.5012142035126472,0.0010002011768672336,-4.921019704508554,0.19678280680062188,1.3330026708364595,0.49546622733463747,-0.001566411365331135,-10.24867704272408,595.3433666666666,602.5266333333332,590.4367333333332,607.4332666666664,583.2534666666667,614.6165333333331,578.3468333333333,0.7824630476678874,26.7557367464501,1795796.951948713,4.5603403346227225
1143,21653,20110718,GOOGL,,253830000.0,4465769.0,25.25,592.49,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,558.7539999999999,567.5010139618701,67.66000000000008,0.11409898691035761,25.059812984857118,0.33530323225591363,0.8921789384576106,0.8,1677601.6,110629174.50000013,1.4984472657761557e-05,1.1064228130603477,0.13944069832504305,559.3909400000003,571.0601199999985,547.7217599999997,25.17999999999995,34.4279563726977,531.2578666666664,539.5312493348665,120.06000000000006,0.23227009113504565,18.410630267420753,0.5587364280639036,0.8236604058852972,0.8,1720652.0666666667,79469995.14000005,1.7560527839897802e-05,2.019305000715417,0.1478624424355417,530.7057688888907,541.6659955555564,519.7455422222232,51.610000000000014,32.08497217849885,515.8495999999988,528.1991951702721,71.86000000000001,0.14178789390857122,14.656748691141834,0.13177591260431182,0.7449677253020505,0.4666666666666667,-64881.63333333333,196178303.02000004,4.264508568666592e-06,2.7545600728625015,-0.035984558675931075,516.0823533333338,525.6879400000008,506.4767666666674,32.33000000000004,29.289709343401103,522.8594666666679,531.0095953999298,69.21000000000004,0.13300323747857556,12.174108894930493,0.09325446105875249,0.6413331565772096,0.48333333333333334,-50958.71666666667,99766284.21000005,1.1263098079553155e-06,3.3033888644584617,-0.20461490274142977,523.0051105555561,531.4930388888897,514.5171822222212,112.17999999999995,22.35878159748986,0.24646235282573517,0.7627661050242923,0.4160664123353867,0.011935247065076347,-4.376936368803141,0.24157738975095738,0.9961990692951971,0.47512959225267165,0.0016305066545802371,-3.2136752405586066,0.22711820920982528,1.175069860481734,0.4823740393409733,-0.0014079334484437603,0.830258731797873,596.33,600.6600000000001,590.6100000000001,606.3800000000001,586.2800000000001,610.71,580.5600000000002,0.29253731343284256,26.85129691413048,75910.82333294288,4.405778902941185
1144,21654,20110719,GOOGL,,253830000.0,2954713.0,25.25,596.14,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,572.4619999999999,579.1840093079134,68.53999999999996,0.11944041912830224,19.953208656571377,0.36498624957029846,0.9001144554543499,0.8,1702106.0,8397657.879999995,1.502514698692201e-05,0.8271059909246551,0.18035776502277637,572.9462733333337,583.7614533333319,562.131093333333,25.17999999999995,35.733088587475656,539.2411999999997,547.4085931680082,119.74999999999994,0.22060164083865083,17.326801483993144,0.5618845089687545,0.8291009331506553,0.8,1688218.7333333334,-58258374.99999997,1.701653803824515e-05,1.82153348022645,0.19081466785732035,538.6604355555573,549.2439955555564,528.0768755555565,48.22000000000003,34.00696926723543,518.565933333332,532.9960212883191,81.49000000000001,0.1609155540142188,14.339539098164934,0.15528630959530812,0.7499418043625159,0.5,98297.13333333333,82635993.87,4.779499586046655e-06,2.4921392643415925,-0.01590327874745271,518.7004844444449,528.3587977777785,509.0421711111119,32.33000000000004,33.29449691396836,524.1503000000013,533.3551824359977,77.44999999999993,0.1476049900009523,12.094302045916374,0.09869382476138817,0.6457204226258921,0.48333333333333334,39452.55,37543887.49999997,1.2363908302794547e-06,3.1454319801859008,-0.19506223381949878,524.2661661111116,532.8084277777785,515.7239044444435,112.17999999999995,24.612446151682065,0.24968007369904494,0.710505173141861,0.5331153131416239,0.014434378944725256,-2.0739455755144296,0.2522579451810095,0.9654104832343599,0.51164003256535,0.0023253482199950565,0.005051104953971411,0.2568197775735244,1.1306152251202304,0.5007507538837556,-0.0012254766154408418,-1.8405050217337917,600.92,606.31,597.16,610.0699999999999,591.77,615.4599999999999,588.01,0.7672131147540983,26.85658662958397,457431.8311270671,4.655580604341353
1145,21655,20110720,GOOGL,,253830000.0,2221605.0,25.25,602.18,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,583.8799999999999,584.5726728719422,57.09000000000003,0.12555299277800877,15.795472437714258,0.2228880105401841,0.893364385500986,0.6,700209.2,-32328582.66000002,1.0280470552830495e-05,0.45407114665430653,0.20037842853942192,584.5986733333336,595.4066533333319,573.7906933333329,18.5,30.861159245893393,546.0211999999997,553.4012690220072,101.70000000000005,0.19651506320718698,16.095951298494,0.489732824102097,0.827104933462194,0.7333333333333333,1359616.6666666667,-49407995.700000025,1.4053667477756105e-05,1.5008352968698995,0.21866569678249528,545.7638244444463,556.0335511111119,535.4940977777787,46.98000000000002,34.40385084592181,521.109933333332,537.0188586245565,76.32000000000005,0.14673421037425136,13.896988188605908,0.15563434213136257,0.7488732261971449,0.5,87768.8,24105672.000000015,4.786340657246644e-06,2.125959733398492,0.0028170296150299783,521.2658177777782,530.9854644444451,511.54617111111185,32.33000000000004,36.12650267671641,525.3219666666679,535.3877994053092,70.30000000000007,0.1173567058293607,11.943013454246984,0.09769538655719952,0.6451619960254981,0.48333333333333334,29593.5,41585472.90000004,1.221780570393435e-06,2.7664047764395545,-0.18364869333921852,525.4854438888893,534.0692055555563,516.9016822222213,112.17999999999995,26.27326974481048,0.21142124577579913,0.5929161467057205,0.3554102087610826,0.014907952132406343,-0.5161781633259782,0.2520330774403765,0.858454059553683,0.4476850284946812,0.0029989261871892574,-3.975258482987623,0.27730427202283103,1.013750717382033,0.4684442536331907,-0.0010287469521806742,-6.561166543532378,597.8433333333334,600.3366666666667,592.8566666666667,605.3233333333334,590.3633333333333,607.8166666666667,585.3766666666667,0.0,26.8010467156741,-637383.7364724316,4.612020550336291
1146,21656,20110721,GOOGL,,253830000.0,3467611.0,25.25,594.03,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,599.4899999999999,592.0451152479615,78.04999999999995,0.01567885947592116,15.213648291809491,0.3641995915830586,0.9196317040162801,0.8,2686202.0,-233739613.09999987,1.4633985278105155e-05,1.348626534535069,0.18137497912580525,598.6913400000003,609.2553199999986,588.1273599999995,74.75,5.170894506795032,553.3158666666664,560.0998603942563,109.42000000000002,0.198684782179391,15.840207386182245,0.4418096037079184,0.8399033554521083,0.7333333333333333,1434709.0666666667,123249156.12000002,1.3189353191016864e-05,1.4406504742903397,0.24961773431943476,552.8496022222241,563.5313288888898,542.1678755555564,43.67000000000007,34.99208350034518,524.0372666666653,541.533125810069,87.82000000000005,0.17467536237493467,13.906859918373264,0.17915059303820818,0.759516069633241,0.5333333333333333,148275.26666666666,159410337.0800001,5.412498693658753e-06,2.0251896702738392,0.024301583851265865,524.0754844444449,534.0814644444451,514.0695044444451,32.33000000000004,39.375795895567826,526.5581333333346,537.7354125395614,74.16999999999996,0.1287377268670039,12.012094980337245,0.08166603570769523,0.6541470374251281,0.48333333333333334,28537.4,-4699856.219999997,9.594325611795317e-07,2.7268660622179586,-0.17124103192482423,526.6720555555561,535.2861522222231,518.0579588888879,112.17999999999995,28.298816578517755,0.03450195670850245,0.8626065079332224,0.5448879446307587,0.014861746046225725,-0.6200919264761593,0.2529628055753943,0.8834734028684245,0.50720482697911,0.003664847281588881,0.3640014854093363,0.3005572191155967,1.0266733753988189,0.4978248447775081,-0.0008164572999089393,-4.482430488793095,603.02,612.03,597.98,617.0699999999999,588.97,626.0799999999999,583.9300000000001,0.923843416370111,26.792644123899482,614834.4301141795,4.775515646974707
